﻿Tirana,Florence,30/10/18,6439.0
﻿Tirana,Florence,8/11/18,6960.0
﻿Tirana,Florence,13/11/18,7411.0
﻿Tirana,Florence,15/11/18,6541.0
﻿Tirana,Florence,18/11/18,6537.0
﻿Tirana,Florence,29/11/18,4890.0
﻿Tirana,Florence,6/12/18,6712.0
﻿Tirana,Olbia,10/10/18,1958.0
﻿Tirana,Olbia,13/10/18,2968.0
﻿Tirana,Olbia,16/10/18,2990.0
﻿Tirana,Olbia,17/10/18,2512.0
﻿Tirana,Olbia,18/10/18,2627.0
﻿Tirana,Olbia,21/10/18,2764.0
﻿Tirana,Olbia,22/10/18,2349.0
﻿Tirana,Olbia,23/10/18,2573.0
﻿Tirana,Olbia,25/10/18,2711.0
﻿Tirana,Olbia,27/10/18,3061.0
﻿Tirana,Olbia,30/10/18,2570.0
﻿Tirana,Olbia,1/11/18,3122.0
﻿Tirana,Olbia,6/11/18,3092.0
﻿Tirana,Olbia,15/11/18,3100.0
﻿Tirana,Olbia,18/11/18,3095.0
﻿Tirana,Olbia,24/11/18,2734.0
﻿Tirana,Olbia,25/11/18,2326.0
﻿Tirana,Olbia,1/12/18,2986.0
﻿Tirana,Olbia,2/12/18,2835.0
﻿Tirana,Olbia,7/12/18,2449.0
﻿Tirana,Olbia,8/12/18,2587.0
﻿Tirana,Perugia,11/10/18,3255.0
﻿Tirana,Perugia,16/10/18,2717.0
﻿Tirana,Perugia,19/10/18,2347.0
﻿Tirana,Perugia,25/10/18,2658.0
﻿Tirana,Perugia,14/11/18,3000.0
﻿Tirana,Perugia,16/11/18,3357.0
﻿Tirana,Perugia,20/11/18,2373.0
﻿Tirana,Perugia,24/11/18,2235.0
﻿Tirana,Almaty,10/10/18,4093.0
﻿Tirana,Almaty,15/10/18,4305.0
﻿Tirana,Almaty,19/10/18,4798.0
﻿Tirana,Almaty,24/10/18,4304.0
﻿Tirana,Almaty,26/10/18,4567.0
﻿Tirana,Almaty,28/10/18,3364.0
﻿Tirana,Almaty,31/10/18,4665.0
﻿Tirana,Almaty,15/11/18,4942.0
﻿Tirana,Almaty,20/11/18,4270.0
﻿Tirana,Almaty,21/11/18,4345.0
﻿Tirana,Almaty,25/11/18,2824.0
﻿Tirana,Almaty,26/11/18,4540.0
﻿Tirana,Almaty,30/11/18,3912.0
﻿Tirana,Almaty,6/12/18,4720.0
﻿Tirana,Chisinau,16/10/18,7149.0
﻿Tirana,Chisinau,17/10/18,7137.0
﻿Tirana,Chisinau,18/10/18,5050.0
﻿Tirana,Chisinau,21/10/18,4611.0
﻿Tirana,Chisinau,28/10/18,4612.0
﻿Tirana,Chisinau,2/11/18,7624.0
﻿Tirana,Chisinau,6/11/18,7447.0
﻿Tirana,Chisinau,12/11/18,6932.0
﻿Tirana,Chisinau,15/11/18,7826.0
﻿Tirana,Chisinau,17/11/18,6134.0
﻿Tirana,Chisinau,20/11/18,6820.0
﻿Tirana,Chisinau,21/11/18,7205.0
﻿Tirana,Chisinau,2/12/18,7722.0
﻿Tirana,Amsterdam,16/10/18,1840.0
﻿Tirana,Amsterdam,22/10/18,2012.0
﻿Tirana,Amsterdam,25/10/18,1399.0
﻿Tirana,Amsterdam,6/11/18,1903.0
﻿Tirana,Amsterdam,8/11/18,1660.0
﻿Tirana,Amsterdam,14/11/18,1711.0
﻿Tirana,Amsterdam,22/11/18,1515.0
﻿Tirana,Belgrade,15/10/18,2624.0
﻿Tirana,Belgrade,17/10/18,2879.0
﻿Tirana,Belgrade,27/10/18,2086.0
﻿Tirana,Belgrade,28/10/18,2721.0
﻿Tirana,Belgrade,13/11/18,1711.0
﻿Tirana,Belgrade,18/11/18,2472.0
﻿Tirana,Belgrade,21/11/18,3125.0
﻿Tirana,Belgrade,22/11/18,1950.0
﻿Tirana,Belgrade,24/11/18,2828.0
﻿Tirana,Belgrade,30/11/18,2598.0
﻿Tirana,Belgrade,6/12/18,2530.0
﻿Tirana,Madrid,12/10/18,2928.0
﻿Tirana,Madrid,14/10/18,3500.0
﻿Tirana,Madrid,19/10/18,2909.0
﻿Tirana,Madrid,13/11/18,2487.0
﻿Tirana,Madrid,17/11/18,3355.0
﻿Tirana,Madrid,18/11/18,3316.0
﻿Tirana,Madrid,2/12/18,3684.0
﻿Tirana,Malaga,12/10/18,7062.0
﻿Tirana,Malaga,15/10/18,7864.0
﻿Tirana,Malaga,26/10/18,6093.0
﻿Tirana,Malaga,31/10/18,7329.0
﻿Tirana,Malaga,5/11/18,7437.0
﻿Tirana,Malaga,15/11/18,7448.0
﻿Tirana,Malaga,20/11/18,4966.0
﻿Tirana,Malaga,21/11/18,7496.0
﻿Tirana,Malaga,22/11/18,5715.0
﻿Tirana,Malaga,24/11/18,7545.0
﻿Tirana,Malaga,26/11/18,7557.0
﻿Tirana,Malaga,30/11/18,4969.0
﻿Tirana,Malaga,1/12/18,7186.0
﻿Tirana,Malaga,4/12/18,7072.0
﻿Tirana,Malaga,7/12/18,6730.0
﻿Tirana,Adana,13/10/18,3864.0
﻿Tirana,Adana,16/10/18,5166.0
﻿Tirana,Adana,30/10/18,4039.0
﻿Tirana,Adana,4/11/18,4683.0
﻿Tirana,Adana,8/11/18,3062.0
﻿Tirana,Adana,10/11/18,3710.0
﻿Tirana,Adana,14/11/18,3361.0
﻿Tirana,Adana,17/11/18,5042.0
﻿Tirana,Adana,19/11/18,3754.0
﻿Tirana,Adana,21/11/18,3938.0
﻿Tirana,Adana,22/11/18,4914.0
﻿Tirana,Adana,30/11/18,5021.0
﻿Tirana,Adana,2/12/18,4539.0
﻿Tirana,Odessa,10/10/18,5669.0
﻿Tirana,Odessa,13/10/18,6119.0
﻿Tirana,Odessa,27/10/18,5869.0
﻿Tirana,Odessa,2/11/18,5849.0
﻿Tirana,Odessa,6/11/18,5252.0
﻿Tirana,Odessa,9/11/18,6217.0
﻿Tirana,Odessa,12/11/18,5836.0
﻿Tirana,Odessa,24/11/18,4347.0
﻿Tirana,Odessa,5/12/18,5928.0
﻿Tirana,Liverpool,13/10/18,7360.0
﻿Tirana,Liverpool,25/10/18,7366.0
﻿Tirana,Liverpool,1/11/18,6571.0
﻿Tirana,Liverpool,5/11/18,6271.0
﻿Tirana,Liverpool,8/11/18,6997.0
﻿Tirana,Liverpool,16/11/18,5687.0
﻿Tirana,Liverpool,17/11/18,5365.0
﻿Tirana,Liverpool,24/11/18,6228.0
﻿Tirana,Liverpool,28/11/18,6808.0
﻿Tirana,Liverpool,30/11/18,5942.0
﻿Tirana,Liverpool,6/12/18,5699.0
Yerevan,Tuzla,14/10/18,2364.0
Yerevan,Tuzla,17/10/18,3524.0
Yerevan,Tuzla,24/10/18,3735.0
Yerevan,Tuzla,26/10/18,3584.0
Yerevan,Tuzla,28/10/18,2940.0
Yerevan,Tuzla,2/11/18,2434.0
Yerevan,Tuzla,4/11/18,2398.0
Yerevan,Tuzla,8/11/18,2740.0
Yerevan,Tuzla,11/11/18,3579.0
Yerevan,Tuzla,13/11/18,2080.0
Yerevan,Tuzla,14/11/18,3127.0
Yerevan,Tuzla,18/11/18,2869.0
Yerevan,Tuzla,26/11/18,3656.0
Yerevan,Tuzla,27/11/18,3256.0
Yerevan,Tuzla,2/12/18,3672.0
Yerevan,Tuzla,3/12/18,3285.0
Yerevan,Oulu,11/10/18,5720.0
Yerevan,Oulu,14/10/18,5835.0
Yerevan,Oulu,31/10/18,4434.0
Yerevan,Oulu,7/11/18,5370.0
Yerevan,Oulu,9/11/18,5978.0
Yerevan,Oulu,14/11/18,6237.0
Yerevan,Oulu,17/11/18,5103.0
Yerevan,Oulu,18/11/18,6693.0
Yerevan,Oulu,21/11/18,6538.0
Yerevan,Oulu,8/12/18,6132.0
Yerevan,Rovaniemi,10/10/18,6000.0
Yerevan,Rovaniemi,18/10/18,5661.0
Yerevan,Rovaniemi,20/10/18,5672.0
Yerevan,Rovaniemi,22/10/18,5516.0
Yerevan,Rovaniemi,23/10/18,4873.0
Yerevan,Rovaniemi,24/10/18,4234.0
Yerevan,Rovaniemi,31/10/18,4424.0
Yerevan,Rovaniemi,7/11/18,4502.0
Yerevan,Rovaniemi,9/11/18,6309.0
Yerevan,Rovaniemi,10/11/18,5729.0
Yerevan,Rovaniemi,14/11/18,5323.0
Yerevan,Rovaniemi,29/11/18,6221.0
Yerevan,Rovaniemi,5/12/18,6245.0
Yerevan,Rovaniemi,6/12/18,6224.0
Yerevan,Rovaniemi,7/12/18,4526.0
Yerevan,Cologne,10/10/18,3432.0
Yerevan,Cologne,28/10/18,4533.0
Yerevan,Cologne,29/10/18,2789.0
Yerevan,Cologne,30/10/18,4504.0
Yerevan,Cologne,31/10/18,3176.0
Yerevan,Cologne,5/11/18,4623.0
Yerevan,Cologne,6/11/18,4760.0
Yerevan,Cologne,8/11/18,4372.0
Yerevan,Cologne,9/11/18,4642.0
Yerevan,Cologne,14/11/18,3782.0
Yerevan,Cologne,19/11/18,4656.0
Yerevan,Cologne,21/11/18,4857.0
Yerevan,Cologne,26/11/18,4827.0
Yerevan,Cologne,28/11/18,4296.0
Yerevan,Cologne,3/12/18,3019.0
Yerevan,Cologne,6/12/18,4293.0
Yerevan,Ancona,10/10/18,5914.0
Yerevan,Ancona,15/10/18,6513.0
Yerevan,Ancona,16/10/18,5386.0
Yerevan,Ancona,26/10/18,5218.0
Yerevan,Ancona,8/11/18,5970.0
Yerevan,Ancona,10/11/18,6724.0
Yerevan,Ancona,19/11/18,4815.0
Yerevan,Ancona,29/11/18,6584.0
Yerevan,Olbia,18/10/18,6048.0
Yerevan,Olbia,20/10/18,4344.0
Yerevan,Olbia,22/10/18,3936.0
Yerevan,Olbia,24/10/18,5092.0
Yerevan,Olbia,25/10/18,5287.0
Yerevan,Olbia,27/10/18,6002.0
Yerevan,Olbia,28/10/18,6227.0
Yerevan,Olbia,31/10/18,5119.0
Yerevan,Olbia,2/11/18,6041.0
Yerevan,Olbia,12/11/18,6212.0
Yerevan,Olbia,16/11/18,4711.0
Yerevan,Olbia,21/11/18,4800.0
Yerevan,Olbia,24/11/18,5507.0
Yerevan,Olbia,1/12/18,4402.0
Yerevan,Olbia,3/12/18,5362.0
Yerevan,Olbia,5/12/18,4687.0
Yerevan,Skopje,16/10/18,2607.0
Yerevan,Skopje,17/10/18,2485.0
Yerevan,Skopje,19/10/18,2414.0
Yerevan,Skopje,20/10/18,2061.0
Yerevan,Skopje,21/10/18,2078.0
Yerevan,Skopje,22/10/18,2519.0
Yerevan,Skopje,23/10/18,2614.0
Yerevan,Skopje,25/10/18,2476.0
Yerevan,Skopje,30/10/18,2298.0
Yerevan,Skopje,1/11/18,1785.0
Yerevan,Skopje,2/11/18,2192.0
Yerevan,Skopje,4/11/18,2597.0
Yerevan,Skopje,6/11/18,1945.0
Yerevan,Skopje,15/11/18,2716.0
Yerevan,Skopje,17/11/18,2685.0
Yerevan,Skopje,18/11/18,2163.0
Yerevan,Skopje,19/11/18,2493.0
Yerevan,Skopje,29/11/18,2430.0
Yerevan,Skopje,3/12/18,2272.0
Yerevan,Skopje,7/12/18,2696.0
Yerevan,Eindhoven,10/10/18,4240.0
Yerevan,Eindhoven,21/10/18,4661.0
Yerevan,Eindhoven,23/10/18,4017.0
Yerevan,Eindhoven,27/10/18,4270.0
Yerevan,Eindhoven,2/11/18,3470.0
Yerevan,Eindhoven,5/11/18,4801.0
Yerevan,Eindhoven,6/11/18,3428.0
Yerevan,Eindhoven,11/11/18,3618.0
Yerevan,Eindhoven,13/11/18,3216.0
Yerevan,Eindhoven,14/11/18,3971.0
Yerevan,Eindhoven,15/11/18,3461.0
Yerevan,Eindhoven,22/11/18,4785.0
Yerevan,Eindhoven,23/11/18,3129.0
Yerevan,Eindhoven,24/11/18,3099.0
Yerevan,Eindhoven,25/11/18,4141.0
Yerevan,Eindhoven,30/11/18,4245.0
Yerevan,Eindhoven,5/12/18,4337.0
Graz,Baku,10/10/18,2397.0
Graz,Baku,12/10/18,3481.0
Graz,Baku,13/10/18,2687.0
Graz,Baku,19/10/18,3271.0
Graz,Baku,20/10/18,3432.0
Graz,Baku,23/10/18,3517.0
Graz,Baku,24/10/18,3258.0
Graz,Baku,29/10/18,3497.0
Graz,Baku,30/10/18,3203.0
Graz,Baku,31/10/18,2646.0
Graz,Baku,2/11/18,2753.0
Graz,Baku,5/11/18,3190.0
Graz,Baku,7/11/18,3563.0
Graz,Baku,11/11/18,2657.0
Graz,Baku,17/11/18,3297.0
Graz,Baku,19/11/18,2549.0
Graz,Baku,21/11/18,3216.0
Graz,Baku,27/11/18,3415.0
Graz,Baku,6/12/18,2661.0
Graz,Baku,7/12/18,2624.0
Graz,Toulon-Hyères,14/10/18,2226.0
Graz,Toulon-Hyères,21/10/18,2568.0
Graz,Toulon-Hyères,22/10/18,2295.0
Graz,Toulon-Hyères,24/10/18,2112.0
Graz,Toulon-Hyères,27/10/18,2064.0
Graz,Toulon-Hyères,28/10/18,2400.0
Graz,Toulon-Hyères,31/10/18,2747.0
Graz,Toulon-Hyères,10/11/18,1957.0
Graz,Toulon-Hyères,14/11/18,2166.0
Graz,Toulon-Hyères,20/11/18,2868.0
Graz,Toulon-Hyères,26/11/18,2177.0
Graz,Toulon-Hyères,30/11/18,2196.0
Graz,Toulon-Hyères,1/12/18,2837.0
Graz,Toulon-Hyères,7/12/18,2917.0
Graz,Toulon-Hyères,8/12/18,2890.0
Graz,Toulouse,12/10/18,4713.0
Graz,Toulouse,18/10/18,4589.0
Graz,Toulouse,23/10/18,5534.0
Graz,Toulouse,26/10/18,3394.0
Graz,Toulouse,30/10/18,4941.0
Graz,Toulouse,11/11/18,5482.0
Graz,Toulouse,18/11/18,5369.0
Graz,Toulouse,20/11/18,4133.0
Graz,Bremen,12/10/18,1916.0
Graz,Bremen,16/10/18,2520.0
Graz,Bremen,19/10/18,1877.0
Graz,Bremen,25/10/18,2451.0
Graz,Bremen,26/10/18,2117.0
Graz,Bremen,29/10/18,1745.0
Graz,Bremen,4/11/18,2190.0
Graz,Bremen,10/11/18,2461.0
Graz,Bremen,13/11/18,2168.0
Graz,Bremen,16/11/18,2296.0
Graz,Bremen,19/11/18,1771.0
Graz,Bremen,24/11/18,2307.0
Graz,Bremen,27/11/18,2227.0
Graz,Bremen,28/11/18,1820.0
Graz,Friedrichshafen,12/10/18,2903.0
Graz,Friedrichshafen,22/10/18,3137.0
Graz,Friedrichshafen,24/10/18,2875.0
Graz,Friedrichshafen,28/10/18,2597.0
Graz,Friedrichshafen,30/10/18,2534.0
Graz,Friedrichshafen,4/11/18,2812.0
Graz,Friedrichshafen,5/11/18,2519.0
Graz,Friedrichshafen,6/11/18,3006.0
Graz,Friedrichshafen,8/11/18,1939.0
Graz,Friedrichshafen,9/11/18,2402.0
Graz,Friedrichshafen,15/11/18,3209.0
Graz,Friedrichshafen,16/11/18,1969.0
Graz,Friedrichshafen,18/11/18,2737.0
Graz,Friedrichshafen,19/11/18,2943.0
Graz,Friedrichshafen,20/11/18,2564.0
Graz,Friedrichshafen,24/11/18,3132.0
Graz,Friedrichshafen,8/12/18,3010.0
Graz,Hannover,13/10/18,3168.0
Graz,Hannover,20/10/18,3204.0
Graz,Hannover,22/10/18,3236.0
Graz,Hannover,26/10/18,2819.0
Graz,Hannover,2/11/18,3190.0
Graz,Hannover,4/11/18,3084.0
Graz,Hannover,6/11/18,3499.0
Graz,Hannover,7/11/18,2807.0
Graz,Hannover,8/11/18,3062.0
Graz,Hannover,16/11/18,3060.0
Graz,Hannover,17/11/18,3173.0
Graz,Hannover,18/11/18,3474.0
Graz,Hannover,25/11/18,2838.0
Graz,Chania,11/10/18,5138.0
Graz,Chania,12/10/18,4961.0
Graz,Chania,15/10/18,4433.0
Graz,Chania,18/10/18,5146.0
Graz,Chania,20/10/18,5303.0
Graz,Chania,21/10/18,5680.0
Graz,Chania,25/10/18,5125.0
Graz,Chania,27/10/18,5568.0
Graz,Chania,28/10/18,5622.0
Graz,Chania,29/10/18,5735.0
Graz,Chania,31/10/18,5343.0
Graz,Chania,2/11/18,5632.0
Graz,Chania,4/11/18,5835.0
Graz,Chania,12/11/18,4036.0
Graz,Chania,15/11/18,5541.0
Graz,Chania,18/11/18,4523.0
Graz,Chania,21/11/18,5849.0
Graz,Chania,24/11/18,4839.0
Graz,Chania,25/11/18,4010.0
Graz,Chania,26/11/18,4524.0
Graz,Chania,28/11/18,5191.0
Graz,Chania,29/11/18,5396.0
Graz,Chania,30/11/18,4961.0
Graz,Chania,1/12/18,5323.0
Graz,Chania,4/12/18,5461.0
Graz,Chania,5/12/18,5450.0
Graz,Chania,8/12/18,5163.0
Graz,Vilnius,10/10/18,3687.0
Graz,Vilnius,17/10/18,4471.0
Graz,Vilnius,2/11/18,4903.0
Graz,Vilnius,7/11/18,3083.0
Graz,Vilnius,10/11/18,4676.0
Graz,Vilnius,21/11/18,4280.0
Graz,Vilnius,24/11/18,4131.0
Graz,Vilnius,25/11/18,4768.0
Graz,Vilnius,30/11/18,3620.0
Graz,Vilnius,1/12/18,3894.0
Graz,Vilnius,5/12/18,4238.0
Graz,Vilnius,7/12/18,2950.0
Graz,Poznan,11/10/18,1826.0
Graz,Poznan,12/10/18,2600.0
Graz,Poznan,15/10/18,2311.0
Graz,Poznan,28/10/18,2585.0
Graz,Poznan,30/10/18,2338.0
Graz,Poznan,6/11/18,2340.0
Graz,Poznan,7/11/18,2199.0
Graz,Poznan,14/11/18,2630.0
Graz,Poznan,26/11/18,2282.0
Graz,Poznan,1/12/18,1950.0
Graz,Poznan,5/12/18,1839.0
Graz,Poznan,6/12/18,1882.0
Graz,Poznan,8/12/18,2311.0
Graz,Bucharest,12/10/18,1583.0
Graz,Bucharest,15/10/18,1922.0
Graz,Bucharest,19/10/18,1913.0
Graz,Bucharest,20/10/18,2024.0
Graz,Bucharest,24/10/18,1296.0
Graz,Bucharest,7/11/18,1884.0
Graz,Bucharest,10/11/18,1468.0
Graz,Bucharest,18/11/18,1823.0
Graz,Bucharest,6/12/18,1780.0
Graz,Bucharest,7/12/18,1785.0
Graz,Almeria,13/10/18,5324.0
Graz,Almeria,18/10/18,4366.0
Graz,Almeria,19/10/18,4402.0
Graz,Almeria,25/10/18,4365.0
Graz,Almeria,26/10/18,4750.0
Graz,Almeria,2/11/18,6246.0
Graz,Almeria,3/11/18,5809.0
Graz,Almeria,5/11/18,4386.0
Graz,Almeria,7/11/18,4592.0
Graz,Almeria,12/11/18,5652.0
Graz,Almeria,16/11/18,5712.0
Graz,Almeria,19/11/18,3676.0
Graz,Almeria,25/11/18,5637.0
Graz,Almeria,2/12/18,5818.0
Graz,Almeria,4/12/18,6063.0
Graz,Almeria,6/12/18,5957.0
Graz,Almeria,7/12/18,4685.0
Graz,Ibiza,11/10/18,2407.0
Graz,Ibiza,13/10/18,2572.0
Graz,Ibiza,17/10/18,2306.0
Graz,Ibiza,18/10/18,3292.0
Graz,Ibiza,20/10/18,2720.0
Graz,Ibiza,1/11/18,2459.0
Graz,Ibiza,7/11/18,2793.0
Graz,Ibiza,11/11/18,2888.0
Graz,Ibiza,15/11/18,3078.0
Graz,Ibiza,16/11/18,3150.0
Graz,Ibiza,17/11/18,3057.0
Graz,Ibiza,22/11/18,3164.0
Graz,Ibiza,25/11/18,2788.0
Graz,Ibiza,26/11/18,2455.0
Graz,Ibiza,28/11/18,2776.0
Innsbruck,Minsk,16/10/18,5793.0
Innsbruck,Minsk,18/10/18,5066.0
Innsbruck,Minsk,4/11/18,5134.0
Innsbruck,Minsk,7/11/18,5486.0
Innsbruck,Minsk,8/11/18,5835.0
Innsbruck,Minsk,23/11/18,5283.0
Innsbruck,Minsk,4/12/18,3871.0
Innsbruck,Antwerp,10/10/18,4154.0
Innsbruck,Antwerp,13/10/18,3574.0
Innsbruck,Antwerp,16/10/18,3735.0
Innsbruck,Antwerp,25/10/18,5069.0
Innsbruck,Antwerp,26/10/18,5734.0
Innsbruck,Antwerp,31/10/18,4446.0
Innsbruck,Antwerp,1/11/18,5628.0
Innsbruck,Antwerp,2/11/18,4114.0
Innsbruck,Antwerp,4/11/18,3310.0
Innsbruck,Antwerp,10/11/18,5572.0
Innsbruck,Antwerp,13/11/18,5560.0
Innsbruck,Antwerp,15/11/18,5645.0
Innsbruck,Antwerp,16/11/18,5298.0
Innsbruck,Antwerp,23/11/18,4371.0
Innsbruck,Antwerp,27/11/18,3922.0
Innsbruck,Antwerp,28/11/18,4406.0
Innsbruck,Antwerp,29/11/18,4414.0
Innsbruck,Antwerp,3/12/18,5326.0
Innsbruck,Antwerp,5/12/18,5278.0
Innsbruck,Biarritz,10/10/18,5487.0
Innsbruck,Biarritz,18/10/18,4109.0
Innsbruck,Biarritz,22/10/18,3962.0
Innsbruck,Biarritz,23/10/18,4433.0
Innsbruck,Biarritz,26/10/18,5162.0
Innsbruck,Biarritz,28/10/18,3395.0
Innsbruck,Biarritz,30/10/18,4984.0
Innsbruck,Biarritz,12/11/18,5833.0
Innsbruck,Biarritz,16/11/18,5660.0
Innsbruck,Biarritz,20/11/18,6108.0
Innsbruck,Biarritz,2/12/18,5416.0
Innsbruck,Biarritz,6/12/18,5888.0
Innsbruck,Nantes,12/10/18,3379.0
Innsbruck,Nantes,15/10/18,3777.0
Innsbruck,Nantes,17/10/18,4260.0
Innsbruck,Nantes,21/10/18,3830.0
Innsbruck,Nantes,28/10/18,2701.0
Innsbruck,Nantes,31/10/18,2709.0
Innsbruck,Nantes,1/11/18,4005.0
Innsbruck,Nantes,3/11/18,3744.0
Innsbruck,Nantes,5/11/18,4462.0
Innsbruck,Nantes,8/11/18,4501.0
Innsbruck,Nantes,11/11/18,3335.0
Innsbruck,Nantes,23/11/18,3550.0
Innsbruck,Nantes,28/11/18,3881.0
Innsbruck,Nantes,29/11/18,3375.0
Innsbruck,Nantes,1/12/18,4208.0
Innsbruck,Nantes,3/12/18,3614.0
Innsbruck,Nantes,6/12/18,4257.0
Innsbruck,Nantes,7/12/18,4246.0
Innsbruck,Cologne,11/10/18,1453.0
Innsbruck,Cologne,15/10/18,2146.0
Innsbruck,Cologne,17/10/18,1810.0
Innsbruck,Cologne,20/10/18,1529.0
Innsbruck,Cologne,22/10/18,1944.0
Innsbruck,Cologne,29/10/18,1931.0
Innsbruck,Cologne,2/11/18,1552.0
Innsbruck,Cologne,3/11/18,1663.0
Innsbruck,Cologne,5/11/18,1677.0
Innsbruck,Cologne,7/11/18,2128.0
Innsbruck,Cologne,11/11/18,2029.0
Innsbruck,Cologne,15/11/18,1375.0
Innsbruck,Cologne,20/11/18,1872.0
Innsbruck,Cologne,24/11/18,1893.0
Innsbruck,Cologne,25/11/18,1921.0
Innsbruck,Cologne,26/11/18,1791.0
Innsbruck,Cologne,30/11/18,1646.0
Innsbruck,Cologne,4/12/18,1745.0
Innsbruck,Cologne,8/12/18,1601.0
Innsbruck,Dublin,11/10/18,2022.0
Innsbruck,Dublin,16/10/18,1985.0
Innsbruck,Dublin,20/10/18,1842.0
Innsbruck,Dublin,22/10/18,1862.0
Innsbruck,Dublin,23/10/18,1966.0
Innsbruck,Dublin,25/10/18,1678.0
Innsbruck,Dublin,26/10/18,1440.0
Innsbruck,Dublin,11/11/18,1897.0
Innsbruck,Dublin,12/11/18,1809.0
Innsbruck,Dublin,13/11/18,1872.0
Innsbruck,Dublin,14/11/18,1434.0
Innsbruck,Dublin,17/11/18,1816.0
Innsbruck,Dublin,21/11/18,1979.0
Innsbruck,Dublin,22/11/18,1973.0
Innsbruck,Dublin,24/11/18,1922.0
Innsbruck,Dublin,27/11/18,1102.0
Innsbruck,Dublin,29/11/18,1689.0
Innsbruck,Dublin,3/12/18,1878.0
Innsbruck,Comiso,11/10/18,2082.0
Innsbruck,Comiso,16/10/18,2394.0
Innsbruck,Comiso,17/10/18,1450.0
Innsbruck,Comiso,18/10/18,1675.0
